latitude,longitude,accuracy_radius
-27.6203,152.9639,100
-27.8312,153.0274,100
-27.6203,152.9639,100
-27.6203,152.9639,100
-27.6203,152.9639,100
-27.6203,152.9639,100
-26.6851,153.0654,100
-27.6203,152.9639,100
-28.0721,153.3952,100
-27.6203,152.9639,100
-27.6203,152.9639,100
-27.6203,152.9639,50
-27.7161,152.9654,200
-27.3519,153.0615,200
-27.5649,152.2789,200
-27.7161,152.9654,200
-27.7787,153.1116,200
-27.7161,152.9654,200
-27.5833,152.9333,200
-27.7161,152.9654,200
-27.7161,152.9654,200
-27.6051,153.096,100
-27.6051,153.096,100
-27.6203,152.9639,100
-27.6051,153.096,100
-27.6051,153.096,100
-27.6051,153.096,100
-35.2747,149.1353,20
-35.1828,149.1371,20
-35.2747,149.1353,10
-36.4229,148.6178,100
-35.3981,149.0919,10
-35.3126,149.1278,10
-36.2621,149.1063,100
-35.2747,149.1353,10
-35.2747,149.1353,20
-35.2747,149.1353,10
-35.2586,149.4463,20
-35.1828,149.1371,20
-34.7464,149.7184,20
-35.2028,149.1074,20
-35.3149,149.1448,20
-33.494,143.2104,1000
-33.494,143.2104,1000
-33.8324,151.2295,50
-33.8933,151.2642,50
-33.8933,151.2642,50
-33.4951,151.3205,50
-33.8933,151.2642,50
-33.8933,151.2642,50
-33.8933,151.2642,50
-33.8933,151.2642,50
-33.8933,151.2642,50
-33.8933,151.2642,50
-33.4126,151.2211,50
-33.8933,151.2642,50
-33.8933,151.2642,50
-33.8933,151.2642,50
-33.8933,151.2642,50
-33.8933,151.2642,50
-33.8591,151.2002,100
-34.9927,150.592,100
-33.8324,151.2295,100
-33.8933,151.2642,100
-33.8829,151.2577,100
-33.8591,151.2002,50
-33.8933,151.2642,50
-33.8933,151.2642,50
-33.8933,151.2642,50
-33.7754,151.0414,50
-33.7525,151.0615,50
-33.4951,151.3205,50
-33.8933,151.2642,50
-33.8829,151.2577,50
-33.834,151.2189,50
-33.834,151.2189,50
-33.8829,151.2577,50
-33.7494,151.031,50
-33.834,151.2189,50
-33.4694,151.3966,50
-33.834,151.2189,50
-33.834,151.2189,50
-33.8286,151.2259,50
-33.8324,151.2295,50
-33.8869,151.2425,50
-33.8933,151.2642,50
-33.8591,151.2002,50
-33.8324,151.2295,50
-33.8324,151.2295,50
-33.8324,151.2295,50
-33.8324,151.2295,50
-33.8324,151.2295,50
-33.443,151.4321,50
-33.8324,151.2295,50
-33.8324,151.2295,50
-33.8829,151.2577,50
-33.7407,151.1954,20
-33.8829,151.2577,1
-34.3162,150.9189,1
-33.6242,151.1468,100
-33.8324,151.2295,50
-33.8591,151.2002,200
-33.8286,151.2259,200
-28.3319,153.382,500
-33.8789,151.1872,200
-33.8645,151.0826,200
-33.8582,151.1795,100
-28.8225,153.4187,500
-33.8731,151.162,100
-33.8582,151.1795,200
-33.834,151.2189,100
-33.1358,148.1765,200
-32.9333,151.7333,200
-33.8591,151.2002,200
-33.8591,151.2002,100
-33.8061,151.1761,100
-33.8591,151.2002,100
-33.8591,151.2002,100
-33.9092,150.6106,100
-32.9036,151.6723,100
-33.8591,151.2002,100
-33.8591,151.2002,100
-33.8731,151.162,200
-33.8286,151.2259,200
-33.8286,151.2259,200
-33.8286,151.2259,200
-32.9424,151.7508,200
-33.8286,151.2259,200
-33.8286,151.2259,200
-33.8286,151.2259,200
-33.7783,151.166,200
-33.8286,151.2259,200
-33.8286,151.2259,200
-33.9044,151.056,200
-33.8286,151.2259,200
-33.8286,151.2259,200
-33.8582,151.1795,200
-33.8582,151.1795,200
-33.8582,151.1795,200
-32.2536,148.6149,200
-33.8582,151.1795,200
-33.8819,151.1706,200
-33.4391,151.3215,200
-33.8819,151.1706,200
-33.373,149.5458,200
-33.8819,151.1706,200
-33.8819,151.1706,200
-28.9033,153.492,200
-27.8713,153.2935,200
-33.7286,151.1226,200
-33.7286,151.1226,200
-32.9036,151.6723,200
-33.8806,151.1977,200
-33.8591,151.2002,200
-33.8591,151.2002,200
-33.8016,151.0088,200
-33.8591,151.2002,200
-33.8591,151.2002,200
-33.8591,151.2002,200
-33.8806,151.1977,200
-33.7907,150.6777,200
-33.8582,151.1795,200
-28.2361,153.5419,500
-33.8681,151.1967,200
-33.8591,151.2002,200
-33.8591,151.2002,200
-33.8591,151.2002,200
-33.887,150.6059,200
-33.4188,149.5762,200
-33.8591,151.2002,200
-33.8591,151.2002,200
-28.2375,153.5034,500
-32.7331,151.6124,200
-33.8806,151.1977,100
-33.8591,151.2002,200
-33.8582,151.1795,200
-33.8582,151.1795,200
-33.8582,151.1795,200
-33.8426,150.9987,200
-33.8582,151.1795,200
-33.8582,151.1795,200
-33.8582,151.1795,100
-28.5137,153.5399,500
-33.8582,151.1795,100
-32.8037,151.6482,100
-33.8582,151.1795,100
-33.8582,151.1795,100
-33.8582,151.1795,100
-33.8582,151.1795,100
-33.9092,150.6106,100
-33.8582,151.1795,100
-33.8637,151.1707,200
-33.494,143.2104,1000
-34.9274,138.6005,100
-34.7192,138.6703,100
-34.9274,138.6005,200
-34.928,138.601,50
-34.7644,138.6419,50
-32.4957,137.7768,200
-32.4957,137.7768,200
-32.4957,137.7768,200
-32.4957,137.7768,200
-32.4957,137.7768,200
-34.9803,138.5688,200
-32.4957,137.7768,200
-32.4957,137.7768,200
-32.4957,137.7768,200
-34.8781,138.5401,100
-34.7644,138.6419,100
-34.742,138.6014,100
-34.742,138.6014,100
-34.742,138.6014,100
-34.742,138.6014,100
-34.742,138.6014,100
-34.742,138.6014,100
-33.2745,136.6972,100
-34.742,138.6014,100
-34.742,138.6014,100
-34.742,138.6014,100
-34.742,138.6014,100
-34.742,138.6014,100
-34.7644,138.6419,100
-34.8711,138.7027,100
-34.7644,138.6419,100
-34.7644,138.6419,100
-34.7644,138.6419,100
-34.7644,138.6419,100
-34.7644,138.6419,100
-34.7644,138.6419,100
-34.7009,138.678,100
-34.7644,138.6419,100
-34.7644,138.6419,100
-35.0981,138.5253,100
-34.7644,138.6419,100
-34.7644,138.6419,100
-35.0204,138.6162,100
-34.928,138.601,50
-34.57,139.5959,200
-36.313,140.7695,200
-34.9274,138.6005,100
-34.7832,138.7103,50
-35.1856,138.4774,200
-34.9274,138.6005,20
-34.6826,138.6867,50
-34.9274,138.6005,100
-34.9444,138.5926,50
-33.178,138.009,100
-33.9635,137.7169,100
-33.178,138.009,200
-35.1206,138.5266,20
-33.494,143.2104,1000
-37.8561,145.0946,50
-37.8071,144.9516,50
-37.8561,145.0946,50
-37.8561,145.0946,50
-37.8302,145.4333,50
-37.8561,145.0946,50
-37.8561,145.0946,50
-37.8561,145.0946,50
-37.8183,144.9445,50
-37.5891,144.9189,50
-37.8183,144.9445,50
-37.8495,145.1156,50
-37.0224,145.9535,50
-37.8676,144.6928,50
-37.8183,144.9445,50
-37.8071,144.9516,20
-37.5757,144.7194,50
-37.7001,144.7656,50
-37.5891,144.9189,50
-37.9212,145.0662,50
-37.8634,144.9825,100
-38.0414,145.3419,200
-37.8444,144.6725,50
-37.763,144.9431,50
-37.8561,145.0946,50
-37.8561,145.0946,50
-37.8561,145.0946,50
-38.2286,145.1771,50
-38.05,145.25,50
-37.8561,145.0946,50
-37.8561,145.0946,50
-37.734,144.7378,50
-37.8575,145.0346,50
-37.7001,144.7656,50
-37.8207,145.1509,20
-37.3601,144.5293,50
-37.5891,144.9189,50
-37.8159,144.9669,50
-37.7991,144.9489,50
-37.7991,144.9489,50
-37.7991,144.9489,50
-38.2063,146.0647,50
-37.5757,144.7194,50
-38.1024,145.2778,50
-37.6366,144.8919,50
-38.071,145.4759,50
-38.0976,144.0496,50
-37.7991,144.9489,50
-37.7991,144.9489,50
-37.9212,145.0662,50
-37.8159,144.9669,50
-37.867,145.0811,20
-37.867,145.0811,20
-37.8444,144.6725,20
-38.2793,144.6134,20
-37.5891,144.9189,20
-37.867,145.0811,20
-37.867,145.0811,20
-38.3204,144.3257,20
-37.867,145.0811,20
-37.5891,144.9189,50
-37.734,144.7378,50
-37.5891,144.9189,50
-37.5891,144.9189,50
-37.734,144.7378,50
-37.734,144.7378,50
-37.734,144.7378,50
-37.734,144.7378,50
-37.8974,144.7444,50
-37.5891,144.9189,5
-37.846,145.265,20
-37.8249,145.2134,50
-38.1098,145.1367,50
-38.2286,145.1771,50
-37.5891,144.9189,100
-37.8676,144.6928,20
-37.5891,144.9189,50
-37.5891,144.9189,50
-37.8939,145.0251,50
-37.5891,144.9189,50
-38.2598,144.533,50
-37.9377,145.0095,50
-38.3204,144.3257,100
-37.6366,144.8919,20
-37.7087,144.8883,50
-37.8546,144.9934,50
-38.2745,144.4902,50
-37.8546,144.9934,50
-37.5891,144.9189,50
-37.8159,144.9669,50
-37.8159,144.9669,50
-38.2286,145.1771,50
-37.7001,144.7656,100
-37.8996,145.4464,50
-37.9212,145.0662,100
-37.5891,144.9189,100
-37.9212,145.0662,100
-35.7321,143.9223,100
-37.5757,144.7194,100
-37.5891,144.9189,100
-32.0787,115.9926,50
-32.0787,115.9926,50
-31.8401,115.8961,50
-32.0787,115.9926,50
-32.0787,115.9926,50
-32.0787,115.9926,50
-32.0787,115.9926,50
-32.1202,116.0163,50
-32.0787,115.9926,50
-32.2823,115.7369,50
-32.0787,115.9926,50
-31.9769,115.7637,50
-33.3406,115.6834,100
-32.06,115.955,50
-31.9769,115.7637,50
-32.06,115.955,50
-31.9633,115.8608,50
-31.9633,115.8608,50
-31.9633,115.8608,50
-31.9633,115.8608,50
-32.1202,116.0163,50
-32.0128,115.7622,50
-32.0128,115.7622,50
-32.0128,115.7622,50
-32.5274,115.7294,50
-32.0128,115.7622,50
-32.0787,115.9926,50
-32.0128,115.7622,50
-32.0128,115.7622,50
-32.0128,115.7622,50
-31.994,115.7582,50
-33.3115,115.6429,100
-31.9855,115.7705,50
-33.3115,115.6429,200
-31.9769,115.7637,50
-32.0537,115.7553,50
-31.9855,115.7705,50
-31.9855,115.7705,50
-31.9633,115.8608,50
-33.3165,115.7148,50
-31.9855,115.7705,50
-31.9855,115.7705,50
-31.9855,115.7705,50
-31.9855,115.7705,50
-31.9855,115.7705,50
-35.0297,117.8856,200
-32.3373,115.8133,50
-32.1632,116.0569,50
-33.3165,115.7148,100
-31.9846,116.0075,100
-32.06,115.955,50
-31.9855,115.7705,50
-31.9674,115.8621,200
-31.9855,115.7705,20
-33.3115,115.6429,200
-32.5274,115.7294,100
-31.9855,115.7705,50
-32.3373,115.8133,100
-31.9934,115.7872,50
-31.9934,115.7872,50
-31.9934,115.7872,50
-31.9934,115.7872,50
-32.4057,115.7606,50
-31.8458,115.7796,50
-31.908,115.7595,100
-33.3165,115.7148,100
-31.9593,115.9138,100
-31.9674,115.8621,50
-31.9855,115.7705,50
-31.9934,115.7872,20
-31.9633,115.8608,20
-32.2823,115.7369,50
-32.0128,115.7622,50
-28.6945,114.6588,50
-32.5274,115.7294,1
-33.494,143.2104,1000
25.0478,121.5318,1
24.9889,121.3176,20
25.0478,121.5318,1
25.0478,121.5318,20
25.0478,121.5318,1
25.0478,121.5318,5
25.0478,121.5318,1
25.0478,121.5318,200
22.6714,120.4881,200
25.0478,121.5318,1
25.0478,121.5318,1
25.0478,121.5318,20
25.0478,121.5318,20
25.0478,121.5318,20
24.9889,121.3176,1
25.0478,121.5318,20
24.9889,121.3176,20
24.9889,121.3176,1
25.0478,121.5318,20
25.0478,121.5318,20
24.9889,121.3176,20
25.0478,121.5318,20
25.0478,121.5318,1
25.0478,121.5318,20
24.9889,121.3176,1
25.0478,121.5318,20
25.0478,121.5318,100
25.0478,121.5318,50
25.0478,121.5318,1
25.0478,121.5318,20
25.0478,121.5318,1
25.0478,121.5318,20
24.8065,120.9706,5
24.8383,121.0078,5
25.0478,121.5318,1
23.5,121,200
23.5,121,200
25.0478,121.5318,20
25.0478,121.5318,10
24.8065,120.9706,5
23.5,121,200
24.9889,121.3176,100
24.1684,121.6296,100
24.9889,121.3176,1
23.5,121,200
25.0478,121.5318,1
24.1469,120.6839,100
25.0478,121.5318,1
25.0478,121.5318,1
25.1283,121.7419,20
25.0478,121.5318,20
25.0478,121.5318,1
25.0478,121.5318,100
23.5,121,200
25.0478,121.5318,50
24.757,121.753,1
25.0478,121.5318,10
24.757,121.753,50
23.5,121,200
23.5,121,200
24.757,121.753,1
24.757,121.753,1
23.5,121,200
25.0478,121.5318,1
25.0478,121.5318,100
25.0478,121.5318,1
25.0478,121.5318,1
25.0478,121.5318,1
24.9889,121.3176,20
25.0478,121.5318,20
25.0478,121.5318,1
25.0478,121.5318,1
24.9889,121.3176,20
23.5,121,200
24.8065,120.9706,20
25.0478,121.5318,20
25.0478,121.5318,20
22.9908,120.2133,200
25.0478,121.5318,20
25.0478,121.5318,10
25.0478,121.5318,1
24.757,121.753,1
24.9889,121.3176,50
24.757,121.753,50
24.757,121.753,10
24.757,121.753,1
25.0478,121.5318,50
24.757,121.753,50
24.757,121.753,200
24.757,121.753,1
24.1469,120.6839,100
25.0478,121.5318,20
25.0478,121.5318,1
25.0478,121.5318,20
25.0478,121.5318,1
25.0478,121.5318,100
25.0478,121.5318,1
25.0478,121.5318,1
25.0478,121.5318,100
25.0478,121.5318,20
25.0478,121.5318,1
23.5,121,200
25.0478,121.5318,20
25.0478,121.5318,20
25.0478,121.5318,20
25.0478,121.5318,200
25.0478,121.5318,1
24.9889,121.3176,1
25.0478,121.5318,20
24.9889,121.3176,20
25.0478,121.5318,20
25.0478,121.5318,20
25.0478,121.5318,20
23.5,121,200
25.0478,121.5318,1
24.9889,121.3176,1
24.9889,121.3176,1
25.0478,121.5318,20
25.0478,121.5318,1
24.9889,121.3176,10
23.5,121,200
25.0478,121.5318,1
23.5,121,200
25.0478,121.5318,20
25.0478,121.5318,1
24.9889,121.3176,1
23.5,121,200
25.0478,121.5318,1
24.9889,121.3176,1
25.0478,121.5318,200
24.8065,120.9706,20
25.0478,121.5318,20
25.1283,121.7419,20
25.0478,121.5318,20
25.0478,121.5318,20
25.0478,121.5318,20
25.1283,121.7419,20
25.0478,121.5318,20
25.0478,121.5318,1
25.0478,121.5318,100
24.9633,121.2403,20
24.9097,121.1461,50
24.9889,121.3176,1
24.9889,121.3176,1
25.0478,121.5318,5
25.0478,121.5318,20
24.9889,121.3176,1
24.9298,121.2837,50
25.0478,121.5318,100
25.0478,121.5318,1
24.9889,121.3176,50
25.0478,121.5318,1
25.0478,121.5318,50
25.0478,121.5318,1
25.0478,121.5318,1
25.0478,121.5318,20
25.0478,121.5318,20
24.9889,121.3176,200
24.9889,121.3176,1
25.0478,121.5318,5
25.0478,121.5318,1
25.0478,121.5318,5
25.0478,121.5318,50
25.0478,121.5318,20
25.0478,121.5318,1
25.0478,121.5318,1
25.0478,121.5318,100
24.9889,121.3176,1
25.0478,121.5318,1
25.0478,121.5318,20
24.9889,121.3176,20
23.5,121,200
25.0478,121.5318,50
24.8065,120.9706,1
24.8065,120.9706,1
24.1469,120.6839,100
24.8065,120.9706,1
23.5,121,200
25.0478,121.5318,1
25.0478,121.5318,5
23.9769,121.6044,20
23.9769,121.6044,1
25.0478,121.5318,50
25.0478,121.5318,1
25.0478,121.5318,100
25.0478,121.5318,20
25.0478,121.5318,1
23.5,121,200
25.0478,121.5318,20
25.0798,121.8523,20
25.0478,121.5318,20
23.5,121,200
23.5,121,200
24.9889,121.3176,1
24.9889,121.3176,20
25.0478,121.5318,20
25.0478,121.5318,100
23.5,121,200
23.5,121,200
25.0478,121.5318,100
24.9298,121.2837,200
25.0478,121.5318,1
25.0478,121.5318,1
23.5,121,200
25.0478,121.5318,20
25.0478,121.5318,1
23.5,121,200
23.5,121,200
25.0478,121.5318,1
24.757,121.753,50
25.0478,121.5318,1
25.0478,121.5318,1
25.0478,121.5318,100
24.8065,120.9706,1
24.0709,120.5419,100
23.5,121,200
24.0709,120.5419,1
24.0709,120.5419,10
23.9265,120.3169,50
24.0709,120.5419,10
23.707,120.3848,1
24.1469,120.6839,100
23.9059,120.6866,200
24.0709,120.5419,50
25.0478,121.5318,200
24.1469,120.6839,1
25.0478,121.5318,20
24.1469,120.6839,1
24.1469,120.6839,10
24.9889,121.3176,100
24.7317,121.0303,50
24.0709,120.5419,20
24.0709,120.5419,1
24.1469,120.6839,1
23.6496,120.505,100
23.707,120.3848,1
24.1469,120.6839,100
23.8211,120.6449,200
25.0269,121.531,200
24.1469,120.6839,20
24.1469,120.6839,1
24.1469,120.6839,20
24.1469,120.6839,20
24.1469,120.6839,20
24.757,121.753,20
24.1469,120.6839,20
24.1469,120.6839,100
24.1469,120.6839,100
24.1469,120.6839,1
24.1469,120.6839,1
23.707,120.3848,50
24.1469,120.6839,100
23.5,121,200
23.9611,120.5721,10
24.0709,120.5419,10
23.4792,120.4489,200
23.5,121,200
23.9664,120.9695,20
23.5,121,200
23.5,121,200
23.5,121,200
24.0709,120.5419,50
23.5,121,200
24.1469,120.6839,50
24.1469,120.6839,50
23.707,120.3848,50
23.5,121,200
23.5,121,200
23.5,121,200
25.0478,121.5318,20
23.5,121,200
23.5,121,200
23.5,121,200
24.0709,120.5419,200
24.0709,120.5419,10
24.1469,120.6839,20
23.9059,120.6866,200
23.9059,120.6866,200
23.9059,120.6866,200
23.9059,120.6866,200
25.0478,121.5318,200
24.1469,120.6839,100
23.9059,120.6866,20
24.1469,120.6839,50
24.1469,120.6839,5
24.1469,120.6839,1
23.855,120.3209,50
24.1469,120.6839,1
24.1469,120.6839,100
23.5,121,200
23.9059,120.6866,1
23.5,121,200
24.0709,120.5419,10
23.5,121,200
23.9611,120.5721,20
24.0709,120.5419,10
24.0709,120.5419,1
23.5,121,200
23.5,121,200
24.0709,120.5419,10
23.9059,120.6866,1
23.9059,120.6866,20
23.5,121,200
23.5,121,200
24.757,121.753,1
25.0478,121.5318,1
25.0478,121.5318,20
25.0478,121.5318,1
25.0478,121.5318,10
24.9889,121.3176,1
24.9889,121.3176,100
23.5,121,200
24.9889,121.3176,1
25.0478,121.5318,20
25.0478,121.5318,100
23.5,121,200
25.0478,121.5318,10
24.8065,120.9706,50
24.8065,120.9706,50
24.9889,121.3176,50
24.8065,120.9706,50
23.9769,121.6044,100
25.0478,121.5318,1
25.0478,121.5318,20
24.9889,121.3176,10
23.5,121,200
24.8065,120.9706,1
24.8065,120.9706,1
25.0478,121.5318,50
24.8065,120.9706,200
25.0478,121.5318,1
24.8065,120.9706,1
24.6742,121.1611,20
24.8065,120.9706,1
24.8065,120.9706,1
25.0478,121.5318,50
24.9889,121.3176,5
24.8065,120.9706,5
24.8065,120.9706,5
24.8065,120.9706,20
23.5,121,200
25.0478,121.5318,20
25.0478,121.5318,20
24.9889,121.3176,20
25.0478,121.5318,20
25.0478,121.5318,1
24.8065,120.9706,5
24.8065,120.9706,1
25.0478,121.5318,50
23.5,121,200
25.0478,121.5318,1
24.8065,120.9706,1
25.0478,121.5318,1
24.0709,120.5419,1
24.1469,120.6839,100
23.9611,120.5721,1
24.9889,121.3176,100
24.0709,120.5419,100
23.9611,120.5721,50
24.0709,120.5419,1
24.1469,120.6839,1
23.5,121,200
24.0709,120.5419,10
23.9793,120.6841,10
23.9059,120.6866,10
23.9059,120.6866,1
24.1469,120.6839,100
23.6496,120.505,10
23.707,120.3848,1
24.5643,120.8237,20
23.5,121,200
24.1469,120.6839,1
24.6039,120.819,10
23.5,121,200
23.7572,120.3222,10
23.707,120.3848,20
23.5,121,200
23.1475,120.4699,50
25.0478,121.5318,1
23.707,120.3848,20
23.6496,120.505,20
23.707,120.3848,20
23.707,120.3848,20
23.5,121,200
23.707,120.3848,50
23.707,120.3848,1
24.0709,120.5419,10
23.5992,120.1922,50
23.5,121,200
24.0709,120.5419,100
24.0709,120.5419,10
23.5,121,200
25.0478,121.5318,200
23.5,121,200
24.8065,120.9706,5
24.9889,121.3176,50
24.8065,120.9706,50
24.8065,120.9706,100
24.8065,120.9706,1
24.8065,120.9706,1
24.0709,120.5419,100
24.8065,120.9706,1
24.8065,120.9706,1
25.0478,121.5318,20
25.0478,121.5318,200
25.0478,121.5318,20
25.0478,121.5318,1
25.0478,121.5318,100
25.0478,121.5318,1
24.9889,121.3176,1
24.9889,121.3176,1
24.8065,120.9706,50
25.0478,121.5318,50
23.5,121,200
23.5,121,200
25.0478,121.5318,1
24.9889,121.3176,20
24.9889,121.3176,1
24.9633,121.2403,10
24.9889,121.3176,20
25.0478,121.5318,1
25.0478,121.5318,1
24.8065,120.9706,50
25.0478,121.5318,1
25.0478,121.5318,10
25.0478,121.5318,20
25.0478,121.5318,5
23.5,121,200
25.0478,121.5318,1
23.5,121,200
23.5,121,200
25.0478,121.5318,1
23.57,119.57,100
24.3037,120.8043,200
23.5,121,200
23.5,121,200
23.57,119.57,100
23.5,121,200
22.6714,120.4881,1
22.9908,120.2133,50
23.5,121,200
22.6714,120.4881,20
22.6148,120.3139,50
22.6148,120.3139,1
22.6148,120.3139,100
24.0709,120.5419,100
25.0478,121.5318,200
22.6148,120.3139,50
22.6148,120.3139,1
22.9908,120.2133,50
22.6148,120.3139,1
22.6148,120.3139,1
23.5,121,200
23.5,121,200
24.9889,121.3176,20
24.4341,118.3171,1
23.5,121,200
23.9059,120.6866,100
23.57,119.57,1
24.3037,120.8043,100
22.6148,120.3139,100
22.6148,120.3139,1
22.6148,120.3139,50
22.6148,120.3139,1
23.5,121,200
22.6148,120.3139,1
22.6148,120.3139,200
22.6148,120.3139,1
22.6148,120.3139,1
22.9908,120.2133,50
22.6148,120.3139,1
22.6148,120.3139,50
22.6148,120.3139,1
23.5,121,200
22.6148,120.3139,1
22.6714,120.4881,20
22.6148,120.3139,200
23.0598,121.3015,100
22.6148,120.3139,100
22.6148,120.3139,1
22.9908,120.2133,50
22.9908,120.2133,50
22.6148,120.3139,50
22.6148,120.3139,50
22.9908,120.2133,50
22.9908,120.2133,1
22.9908,120.2133,1
22.9908,120.2133,1
22.9908,120.2133,1
22.9908,120.2133,1
22.9908,120.2133,1
22.9908,120.2133,1
55.0794,38.7783,1
22.9908,120.2133,1
22.9908,120.2133,1
22.9908,120.2133,1
22.6148,120.3139,1
22.6148,120.3139,100
22.9908,120.2133,50
22.6148,120.3139,50
22.6148,120.3139,1
23.4792,120.4489,10
22.9908,120.2133,1
22.6148,120.3139,1
22.9908,120.2133,1
22.9908,120.2133,1
23.4792,120.4489,1
22.9908,120.2133,1
22.6148,120.3139,1
23.5,121,200
22.6148,120.3139,1
23.5,121,200
22.6148,120.3139,1
23.5,121,200
23.5,121,200
22.6148,120.3139,1
23.5,121,200
22.6148,120.3139,1
22.6148,120.3139,200
24.4341,118.3171,50
25.0478,121.5318,200
23.5,121,200
22.6148,120.3139,20
22.6148,120.3139,1
22.6148,120.3139,1
22.6148,120.3139,1
23.5,121,200
23.5,121,200
22.9908,120.2133,1
22.6148,120.3139,50
22.9908,120.2133,1
23.5,121,200
23.5,121,200
22.6148,120.3139,1
23.5,121,200
22.9908,120.2133,1
23.5,121,200
23.5,121,200
23.5,121,200
22.6148,120.3139,1
22.9908,120.2133,1
25.0478,121.5318,200
25.0478,121.5318,1
23.5,121,200
23.5,121,200
22.7599,121.1446,100
22.7599,121.1446,1
23.5,121,200
23.5,121,200
22.6148,120.3139,1
23.4792,120.4489,10
23.4792,120.4489,20
23.0981,120.2125,50
22.6148,120.3139,1
23.5,121,200
23.5,121,200
24.1469,120.6839,1
22.9908,120.2133,100
22.9908,120.2133,20
22.9908,120.2133,100
23.4792,120.4489,50
23.0981,120.2125,50
23.4792,120.4489,1
23.4792,120.4489,50
22.6148,120.3139,1
22.6148,120.3139,1
22.9908,120.2133,1
22.6148,120.3139,50
23.5,121,200
23.4792,120.4489,1
23.4792,120.4489,1
22.6148,120.3139,200
22.9908,120.2133,50
22.6148,120.3139,1
23.4792,120.4489,1
23.5,121,200
23.4792,120.4489,1
23.5,121,200
23.4633,120.5817,50
23.4792,120.4489,50
23.5,121,200
23.5,121,200
37.5112,126.9741,200
37.5112,126.9741,200
35.2716,128.6531,100
35.2716,128.6531,1
35.2716,128.6531,50
37.5112,126.9741,200
35.2716,128.6531,200
37.5112,126.9741,200
35.2716,128.6531,20
34.8736,128.3971,50
37.5112,126.9741,200
37.5112,126.9741,200
34.8659,128.6263,50
35.2716,128.6531,1
35.2716,128.6531,1
37.5112,126.9741,200
35.2719,128.8402,50
35.4933,128.7489,1000
35.2719,128.8402,5
35.1003,129.0442,20
37.5112,126.9741,200
36.0072,127.6614,1
37.5112,126.9741,200
37.5112,126.9741,200
34.8038,128.3891,1
35.2719,128.8402,1
37.5112,126.9741,200
34.8038,128.3891,50
37.5112,126.9741,200
37.5112,126.9741,200
37.5946,126.9712,10
37.5112,126.9741,200
37.5112,126.9741,200
35.1003,129.0442,1
37.5112,126.9741,200
35.1003,129.0442,1
37.5112,126.9741,200
37.5112,126.9741,200
35.1003,129.0442,1
37.5112,126.9741,200
37.5112,126.9741,200
37.5112,126.9741,200
35.1003,129.0442,10
37.5112,126.9741,200
35.1003,129.0442,1
35.1003,129.0442,1000
35.1003,129.0442,10
37.5112,126.9741,200
35.1003,129.0442,1
35.1003,129.0442,1
35.1003,129.0442,100
35.1003,129.0442,1
37.5112,126.9741,200
37.5112,126.9741,200
35.1003,129.0442,500
-33.494,143.2104,1000
-33.494,143.2104,1000
-37.6407,145.0282,50
-33.494,143.2104,1000
-33.494,143.2104,1000
-33.494,143.2104,1000
-33.494,143.2104,1000
-33.494,143.2104,1000
-33.494,143.2104,1000
-33.494,143.2104,1000
-27.4932,153.0369,1000
-33.494,143.2104,1000
-33.494,143.2104,1000
-33.494,143.2104,1000
-33.494,143.2104,1000
-33.494,143.2104,1000
-33.494,143.2104,1000
-33.494,143.2104,1000
-33.494,143.2104,1000
-33.494,143.2104,1000
-33.494,143.2104,1000
-27.5252,153.0041,50
-33.494,143.2104,1000
-27.6051,153.096,50
-33.494,143.2104,1000
-33.494,143.2104,1000
-33.7717,150.8385,100
-33.7717,150.8385,100
-33.7717,150.8385,100
-33.8255,151.1063,100
-33.7717,150.8385,100
-33.7717,150.8385,100
-33.7717,150.8385,100
-33.7717,150.8385,100
-33.7717,150.8385,100
-33.7717,150.8385,100
-33.7717,150.8385,100
-33.7717,150.8385,100
-33.494,143.2104,1000
-33.494,143.2104,1000
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
15.2384,104.8487,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.4244,99.9569,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.754,100.5014,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
17.1772,99.8064,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
16.295,102.6138,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.7618,100.5324,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
14.2617,99.4036,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.7594,100.4889,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
8.0726,98.9105,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
14.0499,101.3686,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
